"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-69278","Cell Cycle, Mitotic","238/1735","499/8772",8.25934640134786e-48,8.44931136857886e-45,6.25971516733733e-45,"H2bc12/Cenpk/H2ac4/E2f2/Cdc6/Aurkb/Cdk1/Ccnb2/Smc2/Ska1/Bub1b/Ncapg2/Lig1/Ncaph/Cdk6/Plk1/Prim1/Ncapd2/H2ac11/Espl1/Cenpe/Cdc20/Ncapg/H2ac15/Ccnb1/Pole2/Birc5/Tpx2/Kif20a/Lyn/Cdca8/Hmmr/Aurka/Ube2c/Bub1/Cdc25c/Kif18a/Kif23/H2bc13/Dna2/Mastl/Haus1/Cenpf/Cks1b/Tubg1/Lmnb1/H2ac10/H2afx/Spc25/Wee1/Mcm7/Gins1/Cdc25b/Ccne2/H4c9/Zwilch/Cdca5/Mcm10/Ccne1/Cdc25a/Cenpu/Spc24/Mad2l1/H2bc3/Nuf2/Mcm3/Smc4/Sgo1/Nek2/Fbxo5/Kntc1/Tfdp1/Cdc45/Ndc80/Gtse1/Mcm5/Anapc5/H4c14/Tubb2a/Pole/Esco2/Cenpm/Spdl1/Gmnn/Gins2/Ndc1/Incenp/Cdk2/Pola1/Rb1/Skp2/Cenpn/Mcm2/Ccna2/Kif2c/Hist1h2an/Mcm6/H2bc21/Cenph/Rfc4/Alms1/Rpa1/Bora/Rfc1/Cep70/H2ac20/Dbf4/Nup93/Cenpa/Cdc7/Kmt5a/Pkmyt1/E2f1/Ppp2r5d/Ckap5/Cenpp/H3c10/Ska2/Rfc5/H3c8/Cep290/Orc1/Psmd7/Plk4/H3c3/Prkar2b/Ercc6l/Pmf1/Psmc5/E2f3/Haus4/Mcm8/Sgo2a/H2afv/Ywhae/Tubb5/Ppp1r12a/Ncapd3/Cdc27/Psmb5/Cep76/Nup107/H4c12/Mcm4/Pola2/Pold1/Psma4/Psmd8/Rfc3/Psmb7/Vrk1/Psma7/Sfi1/Psmd1/Prim2/Zw10/Nup188/Psmd3/H2bc7/Akt3/Psmc1/Nup133/Nup85/Sec13/Ccp110/Anapc15/Haus5/Psmc4/Fgfr1op/Psmc6/Haus6/Ppp2r1b/Bub3/Pole3/Nudc/Psmc2/Psma6/Anapc16/Rbl1/Dsn1/Itgb3bp/Cenpc1/Tubb3/H2ac6/Psmb2/Cep192/Esco1/Cenps/Pcna/Cdc23/Aaas/Rcc2/Rpa3/Smc1a/Cables1/Pds5b/Cdk4/H3f3b/Rad21/Ssna1/Banf1/H2bc4/Cetn2/Ppme1/Psma1/Nup160/Nup155/Gorasp1/Set/Rfc2/Tuba1b/Psmd13/Mcph1/Ccnd3/Psmd12/Haus7/Cep72/Hdac1/Rangap1/Tubg2/H4c3/Psma2/Lpin2/Rab8a/Psmd14/Psmd6/Lin54/Cenpt/H2ac8/Cep57/H3c1/Mnat1/Nup37/Prkaca/H4c8/Nup43/Gins3/H3c11",238
"R-MMU-69620","Cell Cycle Checkpoints","148/1735","281/8772",8.3333553887075e-36,4.26251128132389e-33,3.15790309466811e-33,"H2bc12/Cenpk/Cdc6/Aurkb/Cdk1/Ccnb2/Ska1/Exo1/Bub1b/Plk1/Cenpe/Cdc20/Ccnb1/Birc5/Cdca8/Ube2c/Bub1/Cdc25c/Kif18a/H2bc13/Dna2/Cenpf/H2afx/Clspn/Spc25/Wee1/Mcm7/Ccne2/H4c9/Nbn/Zwilch/Mcm10/Ccne1/Cdc25a/Cenpu/Spc24/Mad2l1/H2bc3/Nuf2/Mcm3/Sgo1/Kntc1/Cdc45/Ndc80/Gtse1/Mcm5/Anapc5/H4c14/Cenpm/Spdl1/Incenp/Cdk2/Blm/Brca1/Cenpn/Mcm2/Ccna2/Kif2c/Mcm6/H2bc21/Cenph/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Dbf4/Chek1/Cenpa/Cdc7/Pkmyt1/Ppp2r5d/Ckap5/Cenpp/H3c10/Ska2/Rfc5/H3c8/Orc1/Psmd7/Ercc6l/Pmf1/Psmc5/Mcm8/Sgo2a/Ywhae/Cdc27/Psmb5/Nup107/H4c12/Chek2/Mcm4/Psma4/Psmd8/Rfc3/Psmb7/Psma7/Sfn/Psmd1/Zw10/Topbp1/Psmd3/H2bc7/Psmc1/Nup133/Nup85/Ywhab/Sec13/Anapc15/Psmc4/Psmc6/Ppp2r1b/Trp53bp1/Bub3/Nudc/Psmc2/Psma6/Anapc16/Dsn1/Itgb3bp/Cenpc1/Psmb2/Cenps/Cdc23/Rcc2/Rpa3/H2bc4/Psma1/Nup160/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/Psmd13/Psmd12/Rangap1/H4c3/Psma2/Psmd14/Psmd6/Rnf168/Cenpt/H3c1/Nup37/H4c8/Nup43/H3c11",148
"R-MMU-68886","M Phase","168/1735","381/8772",1.86969044631783e-28,6.3756444219438e-26,4.72342849596083e-26,"H2bc12/Cenpk/H2ac4/Aurkb/Cdk1/Ccnb2/Smc2/Ska1/Bub1b/Ncapg2/Ncaph/Plk1/Ncapd2/H2ac11/Espl1/Cenpe/Cdc20/Ncapg/H2ac15/Ccnb1/Birc5/Kif20a/Cdca8/Ube2c/Bub1/Kif18a/Kif23/H2bc13/Mastl/Haus1/Cenpf/Tubg1/Lmnb1/H2ac10/H2afx/Spc25/H4c9/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/H2bc3/Nuf2/Smc4/Sgo1/Nek2/Fbxo5/Kntc1/Ndc80/Anapc5/H4c14/Tubb2a/Cenpm/Spdl1/Ndc1/Incenp/Rb1/Cenpn/Kif2c/Hist1h2an/H2bc21/Cenph/Alms1/Cep70/H2ac20/Nup93/Cenpa/Kmt5a/Ppp2r5d/Ckap5/Cenpp/H3c10/Ska2/H3c8/Cep290/Psmd7/Plk4/H3c3/Prkar2b/Ercc6l/Pmf1/Psmc5/Haus4/Sgo2a/H2afv/Ywhae/Tubb5/Ncapd3/Cdc27/Psmb5/Cep76/Nup107/H4c12/Psma4/Psmd8/Psmb7/Vrk1/Psma7/Sfi1/Psmd1/Zw10/Nup188/Psmd3/H2bc7/Psmc1/Nup133/Nup85/Sec13/Ccp110/Anapc15/Haus5/Psmc4/Fgfr1op/Psmc6/Haus6/Ppp2r1b/Bub3/Nudc/Psmc2/Psma6/Anapc16/Dsn1/Itgb3bp/Cenpc1/Tubb3/H2ac6/Psmb2/Cep192/Cenps/Cdc23/Aaas/Rcc2/Smc1a/Pds5b/H3f3b/Rad21/Ssna1/Banf1/H2bc4/Cetn2/Psma1/Nup160/Nup155/Gorasp1/Set/Tuba1b/Psmd13/Mcph1/Psmd12/Haus7/Cep72/Rangap1/Tubg2/H4c3/Psma2/Lpin2/Psmd14/Psmd6/Cenpt/H2ac8/Cep57/H3c1/Nup37/Prkaca/H4c8/Nup43/H3c11",168
"R-MMU-69481","G2/M Checkpoints","86/1735","163/8772",3.21313546699705e-21,8.21759395684495e-19,6.0880461479944e-19,"H2bc12/Cdc6/Cdk1/Ccnb2/Exo1/Ccnb1/Cdc25c/H2bc13/Dna2/H2afx/Clspn/Wee1/Mcm7/H4c9/Nbn/Mcm10/Cdc25a/H2bc3/Mcm3/Cdc45/Gtse1/Mcm5/H4c14/Cdk2/Blm/Brca1/Mcm2/Mcm6/H2bc21/Rfc4/Brip1/Rpa1/Nsd2/Bard1/Dbf4/Chek1/Cdc7/Pkmyt1/H3c10/Rfc5/H3c8/Orc1/Psmd7/Psmc5/Mcm8/Ywhae/Psmb5/H4c12/Chek2/Mcm4/Psma4/Psmd8/Rfc3/Psmb7/Psma7/Sfn/Psmd1/Topbp1/Psmd3/H2bc7/Psmc1/Ywhab/Psmc4/Psmc6/Trp53bp1/Psmc2/Psma6/Psmb2/Rpa3/H2bc4/Psma1/Wrn/Rbbp8/Rfc2/Uimc1/Rad9b/Psmd13/Psmd12/H4c3/Psma2/Psmd14/Psmd6/Rnf168/H3c1/H4c8/H3c11",86
"R-MMU-68877","Mitotic Prometaphase","93/1735","189/8772",4.34444612082893e-20,7.79183284289629e-18,5.7726188680201e-18,"Cenpk/Aurkb/Cdk1/Ccnb2/Smc2/Ska1/Bub1b/Ncaph/Plk1/Ncapd2/Cenpe/Cdc20/Ncapg/Ccnb1/Birc5/Cdca8/Bub1/Kif18a/Haus1/Cenpf/Tubg1/Spc25/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/Nuf2/Smc4/Sgo1/Nek2/Kntc1/Ndc80/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Alms1/Cep70/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Cep290/Plk4/Prkar2b/Ercc6l/Pmf1/Haus4/Sgo2a/Ywhae/Tubb5/Cep76/Nup107/Sfi1/Zw10/Nup133/Nup85/Sec13/Ccp110/Haus5/Fgfr1op/Haus6/Ppp2r1b/Bub3/Nudc/Dsn1/Itgb3bp/Cenpc1/Tubb3/Cep192/Cenps/Rcc2/Smc1a/Pds5b/Rad21/Ssna1/Cetn2/Nup160/Tuba1b/Haus7/Cep72/Rangap1/Tubg2/Cenpt/Cep57/Nup37/Prkaca/Nup43",93
"R-MMU-69242","S Phase","77/1735","142/8772",4.56998993718258e-20,7.79183284289629e-18,5.7726188680201e-18,"Cdc6/Lig1/Prim1/Pole2/Ube2c/Dna2/Cks1b/Wee1/Mcm7/Gins1/Cdc25b/Ccne2/Cdca5/Ccne1/Cdc25a/Mcm3/Mcm5/Anapc5/Pole/Esco2/Gins2/Cdk2/Pola1/Rb1/Skp2/Mcm2/Ccna2/Mcm6/Rfc4/Rpa1/Rfc1/Rfc5/Orc1/Psmd7/Psmc5/Mcm8/Cdc27/Psmb5/Mcm4/Pola2/Pold1/Psma4/Psmd8/Rfc3/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Akt3/Psmc1/Anapc15/Psmc4/Psmc6/Pole3/Psmc2/Psma6/Anapc16/Psmb2/Esco1/Pcna/Cdc23/Rpa3/Smc1a/Cables1/Pds5b/Cdk4/Rad21/Psma1/Rfc2/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Mnat1/Gins3",77
"R-MMU-69306","DNA Replication","70/1735","123/8772",6.25358739059725e-20,9.13917128654427e-18,6.7708013853083e-18,"E2f2/Cdc6/Lig1/Prim1/Pole2/Ube2c/Dna2/Mcm7/Gins1/Ccne2/Mcm10/Ccne1/Mcm3/Cdc45/Mcm5/Anapc5/Pole/Gmnn/Gins2/Cdk2/Pola1/Skp2/Mcm2/Ccna2/Mcm6/Rfc4/Rpa1/Rfc1/Dbf4/Cdc7/E2f1/Rfc5/Orc1/Psmd7/Psmc5/E2f3/Mcm8/Cdc27/Psmb5/Mcm4/Pola2/Pold1/Psma4/Psmd8/Rfc3/Psmb7/Psma7/Psmd1/Prim2/Psmd3/Psmc1/Anapc15/Psmc4/Psmc6/Pole3/Psmc2/Psma6/Anapc16/Psmb2/Pcna/Cdc23/Rpa3/Psma1/Rfc2/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Gins3",70
"R-MMU-2555396","Mitotic Metaphase and Anaphase","92/1735","193/8772",1.05345295495818e-18,1.34710296615277e-16,9.9800806259196e-17,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Espl1/Cenpe/Cdc20/Birc5/Cdca8/Ube2c/Bub1/Kif18a/Cenpf/Lmnb1/Spc25/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Fbxo5/Kntc1/Ndc80/Anapc5/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Psmd7/Ercc6l/Pmf1/Psmc5/Sgo2a/Cdc27/Psmb5/Nup107/Psma4/Psmd8/Psmb7/Vrk1/Psma7/Psmd1/Zw10/Psmd3/Psmc1/Nup133/Nup85/Sec13/Anapc15/Psmc4/Psmc6/Ppp2r1b/Bub3/Nudc/Psmc2/Psma6/Anapc16/Dsn1/Itgb3bp/Cenpc1/Tubb3/Psmb2/Cenps/Cdc23/Rcc2/Smc1a/Pds5b/Rad21/Banf1/Psma1/Nup160/Tuba1b/Psmd13/Psmd12/Rangap1/Psma2/Psmd14/Psmd6/Cenpt/Nup37/Nup43",92
"R-MMU-2467813","Separation of Sister Chromatids","88/1735","182/8772",1.92536035540074e-18,2.1884929373055e-16,1.62135608875851e-16,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Espl1/Cenpe/Cdc20/Birc5/Cdca8/Ube2c/Bub1/Kif18a/Cenpf/Spc25/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Anapc5/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Psmd7/Ercc6l/Pmf1/Psmc5/Sgo2a/Cdc27/Psmb5/Nup107/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Zw10/Psmd3/Psmc1/Nup133/Nup85/Sec13/Anapc15/Psmc4/Psmc6/Ppp2r1b/Bub3/Nudc/Psmc2/Psma6/Anapc16/Dsn1/Itgb3bp/Cenpc1/Tubb3/Psmb2/Cenps/Cdc23/Rcc2/Smc1a/Pds5b/Rad21/Psma1/Nup160/Tuba1b/Psmd13/Psmd12/Rangap1/Psma2/Psmd14/Psmd6/Cenpt/Nup37/Nup43",88
"R-MMU-68882","Mitotic Anaphase","91/1735","192/8772",2.63101373731838e-18,2.69152705327671e-16,1.99403146407288e-16,"Cenpk/Aurkb/Ska1/Bub1b/Plk1/Espl1/Cenpe/Cdc20/Birc5/Cdca8/Ube2c/Bub1/Kif18a/Cenpf/Lmnb1/Spc25/Zwilch/Cdca5/Cenpu/Spc24/Mad2l1/Nuf2/Sgo1/Kntc1/Ndc80/Anapc5/Tubb2a/Cenpm/Spdl1/Incenp/Cenpn/Kif2c/Cenph/Cenpa/Ppp2r5d/Ckap5/Cenpp/Ska2/Psmd7/Ercc6l/Pmf1/Psmc5/Sgo2a/Cdc27/Psmb5/Nup107/Psma4/Psmd8/Psmb7/Vrk1/Psma7/Psmd1/Zw10/Psmd3/Psmc1/Nup133/Nup85/Sec13/Anapc15/Psmc4/Psmc6/Ppp2r1b/Bub3/Nudc/Psmc2/Psma6/Anapc16/Dsn1/Itgb3bp/Cenpc1/Tubb3/Psmb2/Cenps/Cdc23/Rcc2/Smc1a/Pds5b/Rad21/Banf1/Psma1/Nup160/Tuba1b/Psmd13/Psmd12/Rangap1/Psma2/Psmd14/Psmd6/Cenpt/Nup37/Nup43",91
